unique_id,timestamp,y_pred,y_proba,query,model_version,runtime
17d79594-6e47-448b-839e-20602837d920,1605474520.6751301,0.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['united_states', 26, 'aavail_unlimited', 18, 0.0, 0.0, 0.5068169708972633, 0.49318302910273665]",0.1,000:00:00
3ece6920-296c-48ba-be55-23a73c9d19d5,1605474520.6773133,0.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['united_states', 36, 'aavail_unlimited', 22, 0.0, 0.0, 0.5033924263478603, 0.49660757365213976]",0.1,000:00:00
cb572aa6-0a91-4649-8b68-2ac9369feb5f,1605474520.6773133,0.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['united_states', 16, 'aavail_unlimited', 17, 0.0, 0.0, 0.514677717596931, 0.48532228240306896]",0.1,000:00:00
ae611b85-c1db-4b1f-8059-f4e76e174ef5,1605474520.6865673,1.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['singapore', 22, 'aavail_premium', 19, 1.0, 1.0, 0.4964022218091642, 0.5035977781908357]",0.1,000:00:00
0b58d8ce-cf9f-4e92-b909-e2610e571f70,1605474520.6865673,0.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['united_states', 21, 'aavail_premium', 23, 0.0, 0.0, 0.507582089986742, 0.4924179100132579]",0.1,000:00:00
562b2b25-717c-4c25-9848-30d2201321c5,1605474520.6945999,1.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['singapore', 28, 'aavail_unlimited', 11, 1.0, 1.0, 0.4947767111633902, 0.5052232888366098]",0.1,000:00:00
6db21211-90da-4419-ad0a-fa23bb6bb003,1605474520.6945999,0.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['singapore', 19, 'aavail_basic', 15, 0.0, 0.0, 0.5016589955830509, 0.4983410044169492]",0.1,000:00:00
ccd1e992-d0c9-4d29-9801-aa0369133a95,1605474520.7025924,1.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['singapore', 17, 'aavail_premium', 15, 1.0, 1.0, 0.4923032780886828, 0.5076967219113172]",0.1,000:00:00
adc25c87-51cb-4814-af32-493b1bfeed61,1605474520.7025924,0.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['united_states', 26, 'aavail_unlimited', 20, 0.0, 0.0, 0.5068169708972633, 0.49318302910273665]",0.1,000:00:00
6121e812-06d0-49ef-96df-b2e741d63741,1605474520.7119834,0.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['united_states', 22, 'aavail_premium', 18, 0.0, 0.0, 0.5089824605430584, 0.49101753945694154]",0.1,000:00:00
65856493-6758-4635-99f1-e67a1e858316,1605474520.7119834,0.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['united_states', 41, 'aavail_basic', 18, 0.0, 0.0, 0.5114514675709709, 0.48854853242902907]",0.1,000:00:00
97f9f68a-6960-4e89-9bf2-485f07943c21,1605474520.7200103,0.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['united_states', 18, 'aavail_unlimited', 18, 0.0, 0.0, 0.5085272078267932, 0.4914727921732068]",0.1,000:00:00
c104aadf-e8de-4213-87a3-fc2afb4ced2f,1605474520.7200103,0.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['united_states', 23, 'aavail_unlimited', 21, 0.0, 0.0, 0.5046311873753813, 0.4953688126246189]",0.1,000:00:00
fc6087ac-4e73-4257-b338-697907ab6532,1605474520.730195,0.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['united_states', 23, 'aavail_basic', 19, 0.0, 0.0, 0.5117421506003299, 0.4882578493996702]",0.1,000:00:00
f21c2768-fe7a-43b1-98e9-57148c38939d,1605474520.7322366,1.0,"[[0.49345118 0.50654882]
 [0.51026906 0.48973094]
 [0.51283669 0.48716331]
 [0.49990772 0.50009228]
 [0.50681697 0.49318303]
 [0.50339243 0.49660757]
 [0.51467772 0.48532228]
 [0.49640222 0.50359778]
 [0.50758209 0.49241791]
 [0.49477671 0.50522329]
 [0.501659   0.498341  ]
 [0.49230328 0.50769672]
 [0.50681697 0.49318303]
 [0.50898246 0.49101754]
 [0.51145147 0.48854853]
 [0.50852721 0.49147279]
 [0.50463119 0.49536881]
 [0.51174215 0.48825785]
 [0.49815345 0.50184655]]","['singapore', 18, 'aavail_premium', 17, 0.0, 1.0, 0.49815344618667107, 0.501846553813329]",0.1,000:00:00
231085a3-67ac-47d1-8c96-b0497963784f,1605474608.2300828,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 17, 'aavail_premium', 15, 0.0]",0.1,000:00:00
fa9ed9d7-bc3b-450b-9a04-bbbca5edbcc6,1605474608.2351818,1.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['singapore', 24, 'aavail_premium', 14, 1.0]",0.1,000:00:00
71f7f014-fbcc-4967-82bb-da07329bdcd0,1605474608.2351818,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 16, 'aavail_unlimited', 21, 0.0]",0.1,000:00:00
b0768499-e90f-4748-a626-d06676d77d53,1605474608.2393024,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 19, 'aavail_basic', 17, 0.0]",0.1,000:00:00
81aafddf-1ef1-44f7-b1ff-03a134638aea,1605474608.2444584,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 42, 'aavail_unlimited', 21, 0.0]",0.1,000:00:00
1b7a7bf1-0c51-43f5-9316-8fcaafb3b7b8,1605474608.2477636,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 27, 'aavail_unlimited', 23, 0.0]",0.1,000:00:00
fc184766-37b0-4bd8-8bd1-6b4a415071e2,1605474608.2499745,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 22, 'aavail_premium', 23, 1.0]",0.1,000:00:00
a1ab6106-e1cf-4095-bc88-14657393fee5,1605474608.2499745,1.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['singapore', 24, 'aavail_basic', 21, 1.0]",0.1,000:00:00
eda8baf8-1eb8-4bd7-ac34-b74dbec09dd1,1605474608.2545085,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 23, 'aavail_unlimited', 23, 0.0]",0.1,000:00:00
2ca000a9-5915-474b-86ea-767e4a0eca0d,1605474608.2545085,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 25, 'aavail_unlimited', 23, 1.0]",0.1,000:00:00
d54871c5-59a4-42e3-a7f3-cda688af5dd4,1605474608.2623048,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 32, 'aavail_unlimited', 17, 1.0]",0.1,000:00:00
74a4fada-67c4-4dd7-b6a6-1c7dc35735df,1605474608.2623048,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 25, 'aavail_premium', 15, 0.0]",0.1,000:00:00
232ee312-cae8-47be-8226-795762c5f64a,1605474608.2623048,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 20, 'aavail_premium', 20, 0.0]",0.1,000:00:00
e2ca35fa-afff-49e6-abc2-dca62909ad41,1605474608.2697623,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 37, 'aavail_unlimited', 20, 0.0]",0.1,000:00:00
9ab296ac-2680-4075-94a3-dd4290124285,1605474608.2721188,1.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['singapore', 36, 'aavail_unlimited', 22, 1.0]",0.1,000:00:00
0fd9fca7-1bbe-4683-911c-2eb989be1dcb,1605474608.2721188,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 28, 'aavail_premium', 19, 0.0]",0.1,000:00:00
92583f98-8669-4a7d-be9a-85add844a1c6,1605474608.2791376,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 25, 'aavail_basic', 18, 0.0]",0.1,000:00:00
f8391034-be03-43c5-9da1-c63df15281ac,1605474608.2810404,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['singapore', 19, 'aavail_basic', 13, 0.0]",0.1,000:00:00
05282b97-e233-4186-8b32-3875ec79739c,1605474608.282034,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 18, 'aavail_basic', 15, 0.0]",0.1,000:00:00
317c014d-f390-4a17-a991-d65fb49d7639,1605474608.282034,0.0,"[[0.50488378 0.49511622]
 [0.49565759 0.50434241]
 [0.51327806 0.48672194]
 [0.51423642 0.48576358]
 [0.50434037 0.49565963]
 [0.50541643 0.49458357]
 [0.50758209 0.49241791]
 [0.4977623  0.5022377 ]
 [0.50463119 0.49536881]
 [0.50463119 0.49536881]
 [0.50479309 0.49520691]
 [0.508238   0.491762  ]
 [0.51143555 0.48856445]
 [0.50946346 0.49053654]
 [0.49081225 0.50918775]
 [0.5079189  0.4920811 ]
 [0.51174215 0.48825785]
 [0.501659   0.498341  ]
 [0.51423642 0.48576358]
 [0.508238   0.491762  ]]","['united_states', 25, 'aavail_premium', 18, 0.0]",0.1,000:00:00
ef643a73-874b-4789-bb85-174c193cbdd0,1605474832.2624297,1.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['singapore', 19, 'aavail_unlimited', 11, 0.0]",0.1,000:00:00
